time,x,y,yaw,vel_x,yaw_vel
7.295608520507812e-05,,,,,
0.03811359405517578,0.0011216565864994319,1.8621988917116845e-07,0.0006938091973904076,,
0.10163187980651855,0.0011228499344849386,2.49585954829171e-07,0.0006945664270824989,,
0.15358591079711914,0.0011241060137105754,2.9199301506449324e-07,0.00069532781605608,,
0.1989881992340088,0.0011253145974590287,2.5286013812026325e-07,0.0006961355512542421,,
0.24838972091674805,0.0011264956775055958,1.8953286806023048e-07,0.0006969618663568987,,
0.2975647449493408,0.0011276586054041423,1.3117242661485205e-07,0.0006977913585373994,,
0.34804463386535645,0.0011288278382217615,1.1021384671004556e-07,0.0006986023058504645,,
0.3984370231628418,0.0011300434457824486,1.1708867041905854e-07,0.000699397062178016,,
0.4772791862487793,0.0011313306904246496,1.2710907348315638e-07,0.0007001844099034655,,
0.6017405986785889,0.0011325996977601498,1.1313431056415016e-07,0.0007009846328306822,,
0.6789474487304688,0.001133825550584245,7.99555861626755e-08,0.0007017982924837838,,
0.766282320022583,0.001135001925409635,4.118365555937779e-08,0.0007026199091593703,,
0.8392078876495361,0.001136205026628076,6.403389645910092e-09,0.0007034400709066113,,
0.8818404674530029,0.0011373717790413706,5.02950882276589e-08,0.0007042178196093856,,
0.9383084774017334,0.0011385845485488353,1.1900316412133458e-07,0.0007049737425611681,,
1.0008876323699951,0.0011397694811608376,1.1746787894966786e-07,0.00070576498660538,,
1.0952587127685547,0.0011409676703032386,9.539995089654395e-08,0.0007065683363222833,,
1.1684229373931885,0.0011421760947280554,6.420832428843481e-08,0.0007073810473846966,,
1.2330412864685059,0.001143398385324563,7.023179497659215e-08,0.0007081756899049927,,
1.2811720371246338,0.0011446917377346552,5.836904288902485e-08,0.000708977169787071,,
1.3484418392181396,0.0011459676675308042,3.8836670653806805e-08,0.0007097832605488848,,
1.427555799484253,0.0011471492810038518,7.95227743093814e-08,0.0007105593810751674,,
1.4862926006317139,0.0011483202913851133,1.6409941656573068e-07,0.0007113078665550337,,
1.5542161464691162,0.0011494644016060548,2.2518956986044134e-07,0.0007120675395787137,,
1.605229377746582,0.0011506464880401243,2.3043904196289764e-07,0.0007128536098448187,,
1.6713271141052246,0.0011518999986242279,2.055118772622703e-07,0.0007136545347567807,,
1.7646420001983643,0.0011531474460671866,1.8103487224834624e-07,0.0007144586161600682,,
1.8535964488983154,0.0011543513543218335,1.5157107689027494e-07,0.0007152699044818511,,
1.931035041809082,0.001155520174943162,1.183237736324727e-07,0.0007160866039497012,,
1.9996147155761719,0.001156715594179672,8.190864788849063e-08,0.0007169063399018092,,
2.0798137187957764,0.0011579733923238213,4.4240589858109707e-08,0.0007177234329785307,,
2.1932480335235596,0.0011592055144087777,1.0062921761881015e-08,0.0007185407808345434,,
2.2661283016204834,0.0011603948657175232,-2.5081780986050478e-08,0.000719361370816869,,
2.3438286781311035,0.0011615556963796027,-5.8870487067303355e-08,0.0007201837352891306,,
2.407973289489746,0.0011627295765959892,6.7601548107666295e-09,0.0007209514359505407,,
2.4878196716308594,0.0011639141416002114,1.3317605763780937e-07,0.0007216793814658819,,
