x,y
0.00018332436550090022,-1.2061928946818431e-06
0.00018330803291334536,-1.2062524993742259e-06
0.00018328317446535632,-1.206170836683717e-06
0.0001832732674430446,-1.2061760158390062e-06
0.00018327387263932987,-1.2062678621419137e-06
0.00018328020843445464,-1.2062611026277557e-06
0.0001832914313044752,-1.2062535397595818e-06
0.00018331160598342484,-1.2062271573541827e-06
0.0001833376864017096,-1.2062697387385337e-06
0.00018333809453518788,-1.2062205255318044e-06
0.00018333939876796564,-1.2062731995013244e-06
0.00018332194974838,-1.2061960835267671e-06
0.00018330268047646618,-1.206290994222746e-06
0.00018328935493487324,-1.2062421597553583e-06
0.00018328645738032218,-1.2061850891988058e-06
0.0001832943485287321,-1.2062558834602446e-06
0.00018331080746502969,-1.2062979053201877e-06
0.00018333174201316826,-1.2062883944295739e-06
0.00018335040520395444,-1.2062770006787044e-06
0.00018336924457981854,-1.2063017018398778e-06
0.00018336809420362157,-1.206259594400147e-06
0.00018335286821861423,-1.2062866593658894e-06
0.0001833372063094029,-1.2063246958597402e-06
0.00018332206410693805,-1.206315031978755e-06
0.00018331599685581646,-1.2062985813410096e-06
0.00018332025747700237,-1.2062530444957393e-06
0.00018333504091138666,-1.2062483551561928e-06
0.00018336024468101658,-1.206331119610276e-06
0.00018337052631021747,-1.2063089606735217e-06
0.00018338014265469976,-1.2063370903606711e-06
0.00018336780218341592,-1.2062260852380714e-06
0.00018335821210632572,-1.2063544003902058e-06
0.0001833516683625241,-1.2063189587378817e-06
0.0001833554986666963,-1.2062741834776781e-06
0.00018336984764279505,-1.2062700453351028e-06
0.00018338683215910826,-1.2063646682649303e-06
0.00018338507051882919,-1.2063220597020182e-06
0.00018337811329077213,-1.206377038106079e-06
0.00018336838897351455,-1.2062997541200792e-06
0.0001833550946057066,-1.2063714714470656e-06
0.00018334833745489485,-1.2063544182032553e-06
0.0001833518886645609,-1.2063091413038451e-06
0.0001833659640147276,-1.2063046590974756e-06
0.00018339046280841102,-1.206387620872834e-06
0.00018340893119035817,-1.206393905193461e-06
0.00018342412919318012,-1.206389162697046e-06
0.00018341407110817682,-1.20632135645953e-06
0.0001834035236327158,-1.2064053236910029e-06
0.00018338592745069645,-1.2063352452998116e-06
0.00018337525223179732,-1.2064151582184658e-06
0.0001833692436640106,-1.2064160590481838e-06
0.00018336970029694452,-1.2064061172978437e-06
0.0001833804187063181,-1.2063716445847181e-06
0.00018340138986748883,-1.2063056738125135e-06
0.00018342823933680717,-1.206425068100632e-06
0.00018343009972600184,-1.2063458173540607e-06
0.00018342394217750623,-1.2064211004750458e-06
0.00018341448810958947,-1.2064432679383994e-06
0.0001834080526189751,-1.2064343884399534e-06
0.00018340808510486137,-1.2064252583829056e-06
0.00018341837996123755,-1.2063914203893607e-06
0.00018343628210843048,-1.206370418607743e-06
0.00018343745228227142,-1.206446603711012e-06
0.0001834379852647873,-1.2064602566154413e-06
0.00018341712044551864,-1.2064269598511028e-06
0.000183408658274016,-1.2064695568256307e-06
0.00018340199694313924,-1.2064704240718336e-06
0.00018340178837923543,-1.2064607715582126e-06
0.0001834118440455135,-1.2064265251745135e-06
0.0001834321555941249,-1.2063607753682572e-06
0.00018346329566436832,-1.2064802971726272e-06
0.00018346866089711877,-1.2064368174358938e-06
0.0001834749565858862,-1.2064877143843786e-06
0.0001834682405969421,-1.2064951233554324e-06
0.00018344043141506472,-1.2064571054274738e-06
0.00018342731982064762,-1.2064208243626971e-06
0.00018342489209560766,-1.2065142590105114e-06
0.00018342821015302093,-1.206508637856264e-06
0.00018343642923993424,-1.2065021499251525e-06
0.000183453614252346,-1.206476764626293e-06
0.00018347672008141395,-1.2064039976167296e-06
0.0001834876239044225,-1.2065148541924718e-06
0.0001834950312379789,-1.2065160867782474e-06
0.00018347604175352673,-1.2064159515451152e-06
0.0001834653409609574,-1.206540755908527e-06
0.00018344335009562478,-1.2064869176543769e-06
0.00018343743278179326,-1.206431303783352e-06
0.00018344230255899627,-1.206503263747716e-06
0.00018345575847935372,-1.2065463549933998e-06
0.00018347370609972288,-1.2065378371874583e-06
0.00018349802101901605,-1.2065194276933863e-06
0.00018351906069858403,-1.2065478824711221e-06
0.0001835146645267394,-1.2064793977128324e-06
0.0001835097674625824,-1.2065618668583793e-06
0.00018349739879557203,-1.2065677206321985e-06
0.00018347604608858666,-1.20655943564279e-06
0.00018346695876352064,-1.20654453196317e-06
0.0001834682050639678,-1.2065001421523468e-06
0.00018347998630848737,-1.2064965373604886e-06
0.00018350220142803307,-1.206580314143654e-06
0.00018351839923870124,-1.2065873673777609e-06
0.00018353133577340004,-1.2065833492854102e-06
0.00018351902797186055,-1.2065162134799162e-06
0.00018350623907752162,-1.2066008060156472e-06
0.00018349672585164892,-1.2065667515101256e-06
0.00018349759395734893,-1.2065229355990065e-06
0.0001835089928681322,-1.2065197574838498e-06
0.0001835308276403328,-1.2066039484176422e-06
0.00018353776520905,-1.206583094815305e-06
0.00018354404850958155,-1.2066124827862202e-06
0.00018352839574897476,-1.2065026110905322e-06
0.00018351550389572656,-1.206632048120942e-06
0.00018350567667567186,-1.2065976344111423e-06
0.00018350623815447566,-1.2065537424577808e-06
0.00018351733233225973,-1.206550475122052e-06
0.0001835388634987269,-1.2066345904662077e-06
0.00018355438310200942,-1.2066419456483476e-06
0.00018356664385222262,-1.2066382087082698e-06
0.00018355366505827693,-1.206571333342144e-06
0.00018354020716971614,-1.206656180191106e-06
0.0001835300289511628,-1.2066223671316928e-06
0.00018353023519852006,-1.2065787534455952e-06
0.00018354097521197093,-1.2065757763091355e-06
0.0001835621541224681,-1.2066601529103638e-06
0.00018356843920137075,-1.206639468315258e-06
0.00018357407267487828,-1.2066690157872307e-06
0.00018355777314347772,-1.2065592829322802e-06
0.00018354423713465317,-1.2066888555485073e-06
0.00018353376864276396,-1.2066545638900659e-06
0.00018353369153169957,-1.2066107671240605e-06
0.00018354414975647063,-1.206607594113408e-06
0.0001835650475601543,-1.2066917930135381e-06
0.0001835915524758486,-1.2066779623297382e-06
0.00018359781302471274,-1.206615668808332e-06
0.000183595992313445,-1.2066891772603727e-06
0.00018359352737112858,-1.2067042959477475e-06
0.00018356968522181057,-1.2066722520021065e-06
0.00018355825255178844,-1.2067160267031861e-06
0.0001835486406974282,-1.2067179850063017e-06
0.0001835454949908316,-1.2067093551776757e-06
0.00018355262744713528,-1.2066760742244776e-06
0.00018357002942904818,-1.2066112217050556e-06
0.00018359815765678342,-1.206674651177823e-06
0.00018361405413681287,-1.2067138054561196e-06
0.00018362654677556237,-1.2067274735137025e-06
0.00018361256254046136,-1.2066295259314896e-06
0.00018360665461781346,-1.206729251868084e-06
0.00018358365178841742,-1.2066693126147944e-06
0.00018357822171292636,-1.2067584438809373e-06
0.0001835785490816942,-1.2067541450149178e-06
0.00018358378893800853,-1.2067488046859743e-06
0.00018359800879475373,-1.2067245104150758e-06
0.00018361816400809698,-1.206652750794878e-06
0.00018362612779250208,-1.206764552937139e-06
0.0001836306095639425,-1.2067666743042255e-06
0.00018361339226649002,-1.2067543350786155e-06
0.0001836088212836303,-1.2067796309026248e-06
0.00018360875873885558,-1.206775990857323e-06
0.00018361358974694996,-1.2067711651841267e-06
0.00018362740272678644,-1.2067473199257734e-06
0.00018364714337660616,-1.2067923048432262e-06
0.0001836412558414786,-1.2067454198030539e-06
0.00018363628443942212,-1.2068000584088866e-06
0.000183618615907293,-1.206698115353357e-06
0.00018361244732512542,-1.2068120360535414e-06
0.00018361208602085671,-1.2068083473360547e-06
0.0001836166337904305,-1.2068033086675248e-06
0.00018363016462890404,-1.206779291847843e-06
0.00018365393378326746,-1.2067267594937683e-06
0.00018367440706731892,-1.2068141734871819e-06
0.00018367461605689998,-1.2067784574574578e-06
0.00018366072439996,-1.206805202731661e-06
0.00018365543438164363,-1.2068297998415794e-06
0.00018362801412672206,-1.2067890770034793e-06
0.00018361843342014797,-1.2067322498250662e-06
0.00018361964139786995,-1.206805665960242e-06
0.0001836294561248725,-1.206850052554529e-06
0.00018364378157504475,-1.2068427414284561e-06
0.0001836644904244177,-1.2068254569576917e-06
0.00018368810684988733,-1.2068058089253769e-06
0.0001836918267702947,-1.206824787979844e-06
0.00018369506325594572,-1.2068559578418583e-06
0.0001836763798735773,-1.206747318854847e-06
0.00018366045956892603,-1.2068779969965305e-06
0.00018364762569689235,-1.2068447395052478e-06
0.00018364519392287789,-1.2068018331203147e-06
0.0001836533069072449,-1.2067995555424107e-06
0.00018367186978267074,-1.2068845986057843e-06
0.00018369605291911132,-1.2068715457290318e-06
0.00018370887989549678,-1.2068082130904441e-06
0.00018371796673003385,-1.2068844395454465e-06
0.00018371396591164833,-1.2069003313517377e-06
0.0001836959960374782,-1.2068620428331719e-06
0.0001836810320035823,-1.2069135379274076e-06
0.00018366900608852472,-1.2069062775257485e-06
0.0001836634774968084,-1.2068988109916994e-06
0.00018366823627530702,-1.206866556314622e-06
0.00018368327619366142,-1.2068026789853263e-06
0.0001837090505983682,-1.2068670297566556e-06
0.0001837226070963015,-1.2069070369345062e-06
0.00018373276921711303,-1.2069215193186543e-06
0.00018371646687487535,-1.206824308672182e-06
0.00018370824906831842,-1.206924735020226e-06
0.00018370231574963992,-1.2069175598092854e-06
0.00018370664900701247,-1.2068860285149577e-06
0.0001837212663967195,-1.2068227836558072e-06
0.00018374178016863243,-1.2069447725060995e-06
0.0001837373498690351,-1.206867910170315e-06
0.00018372492680221087,-1.2069454567798175e-06
0.00018371694726288792,-1.2069720870872962e-06
0.0001837025259742945,-1.2069604766608594e-06
0.0001836963371576926,-1.206953598637412e-06
0.00018370043067645716,-1.2069216040852027e-06
0.00018371480830631692,-1.2068579564882563e-06
0.0001837399223331978,-1.2069225371733844e-06
0.00018376310802822114,-1.2069777881153355e-06
0.00018377604112669146,-1.2069773488978497e-06
0.0001837677766612772,-1.2069322942610846e-06
0.00018376040959516984,-1.2069881539756062e-06
0.0001837343407793374,-1.2069141070411311e-06
0.00018372589622191372,-1.2070046879638922e-06
0.0001837232254444135,-1.2070015603415628e-06
0.00018372548095461148,-1.2069973182699124e-06
0.00018373673019135597,-1.206974046672288e-06
0.00018375822807326826,-1.2069221983677176e-06
0.00018378703400297628,-1.2070053144188485e-06
0.0001837876356115269,-1.2068972764767757e-06
0.00018378488995508604,-1.2070108656193191e-06
0.0001837745924050706,-1.207027717661213e-06
0.00018375098261595157,-1.2070105113328746e-06
0.0001837389172497649,-1.2069216017229474e-06
0.00018373778729978445,-1.2069962857317168e-06
0.00018374527513158656,-1.207041635693424e-06
0.0001837572868633614,-1.207035221672299e-06
0.00018377569256490233,-1.2070187789819926e-06
0.0001837985297073039,-1.2069694428920893e-06
0.0001838133091689373,-1.2070461727810383e-06
0.00018382053988846926,-1.2070446813905688e-06
0.00018380254796613587,-1.2069799388696658e-06
0.0001837840846601408,-1.2070668143018467e-06
0.0001837689329722991,-1.2070349061303078e-06
0.0001837641882386034,-1.2069929923620768e-06
0.00018376999779624056,-1.2069916550751667e-06
0.00018378626785248506,-1.207077573284829e-06
0.0001838081719530552,-1.20706533209325e-06
0.00018381873092254667,-1.2070027585353393e-06
0.00018382555830462173,-1.2070797170251652e-06
0.0001838193085356745,-1.2070962488697637e-06
0.00018379910082524196,-1.2070585688194744e-06
0.00018379399659839134,-1.2070154376985786e-06
0.00018379942317109927,-1.2070146158654367e-06
0.00018381531050792895,-1.2071009586538454e-06
0.00018382522327425014,-1.2071103651056672e-06
0.00018383214312044425,-1.207026365108732e-06
0.00018382538990397584,-1.2071060733730667e-06
0.000183822940213826,-1.207122623007162e-06
0.00018380242276597013,-1.2070914429386683e-06
0.00018379701132313067,-1.2070479891143126e-06
0.00018380213491589974,-1.2070469628835629e-06
0.00018381772018312426,-1.207133113907303e-06
0.0001838389444062861,-1.2071210787689402e-06
0.00018384882689492045,-1.207058689968559e-06
0.00018385497970807655,-1.2071358270303887e-06
0.0001838479684104221,-1.2070956832872117e-06
0.00018383327158544342,-1.20714016214858e-06
0.00018382733940741248,-1.2070698285057406e-06
0.00018383205546088188,-1.207069382192607e-06
0.00018384723090146473,-1.2071559829076704e-06
0.00018386805211643414,-1.2071443679485826e-06
0.00018386865576164066,-1.2070841532934466e-06
0.00018386120127795405,-1.2071596197373663e-06
0.0001838580511856854,-1.2071765830893746e-06
0.00018383683753166692,-1.2071456969576461e-06
0.0001838307324697428,-1.2071025331797072e-06
0.00018383516530324888,-1.2071017699604418e-06
0.0001838500629437573,-1.2071881668460384e-06
0.0001838706036324935,-1.2071763640740977e-06
0.00018387980588591228,-1.2071141938252638e-06
0.00018388528100940808,-1.2071915382620467e-06
0.0001838775952542669,-1.2071515768274938e-06
0.0001838622270275234,-1.207196240871887e-06
0.00018385562640256905,-1.2071260755439005e-06
0.00018385967672081144,-1.2071257616570394e-06
0.0001838741892143054,-1.2072124995176676e-06
0.00018389435032573184,-1.207201009476979e-06
0.0001838969524192158,-1.2070967154457762e-06
0.00018390227511247027,-1.207219066704001e-06
0.0001838942137752126,-1.2071790488295583e-06
0.00018387847755583353,-1.2072238563666822e-06
0.00018387151081322158,-1.2071538200647369e-06
0.0001838751967852339,-1.2071536121775954e-06
0.00018388934663812197,-1.2072404691833636e-06
0.00018390914662892735,-1.2072290849290278e-06
0.00018391761267000405,-1.2071673081399684e-06
0.00018392235354242203,-1.207245037969204e-06
0.00018391393820758507,-1.2072054287717966e-06
0.00018389784449490825,-1.2072504402058536e-06
0.00018389052220713724,-1.2071805979896374e-06
0.00018389385398235404,-1.2071805665365393e-06
0.00018390765139376637,-1.2072675866134168e-06
0.00018392710137908478,-1.2072563587750798e-06
0.00018392899579982704,-1.2071523092895129e-06
0.00018393361371658743,-1.2072748902202153e-06
0.00018392485098329546,-1.207235085272144e-06
0.00018390841658223907,-1.2072800998828853e-06
0.0001839007547888946,-1.2072102520376055e-06
0.0001839037486763772,-1.2072101951002219e-06
0.00018391720944506862,-1.2072972056133465e-06
0.00018393632332252416,-1.207285961029818e-06
0.00018394410606736833,-1.2072243110966092e-06
0.00018394816634477988,-1.2073021617979258e-06
0.00018393907309705284,-1.2072626498065454e-06
0.00018392230411397632,-1.2073077629882988e-06
0.0001839143091450281,-1.2072380083542672e-06
0.0001839169707554485,-1.2072380319254994e-06
0.0001839301005041779,-1.2073251136855927e-06
0.00018394888521875035,-1.2073139380395372e-06
0.00018396244089789138,-1.2073163069283288e-06
0.00018397782636837926,-1.2073248894773668e-06
0.00018396863441305232,-1.2072503541964648e-06
0.00018395144399283074,-1.207329742017971e-06
0.00018394307764958793,-1.207260742792553e-06
0.00018394536079571741,-1.207261174940177e-06
0.00018395811409818832,-1.2073486708380104e-06
0.00018397652785479053,-1.2073378756437824e-06
0.00018397739172132513,-1.207234228002018e-06
0.00018398098154969413,-1.2073572024556343e-06
0.00018397119657364666,-1.2073177628187816e-06
0.0001839537448890538,-1.2073631310943811e-06
0.00018394507049254252,-1.2072936098345586e-06
0.00018394705581407426,-1.2072938278365279e-06
0.00018395951234760402,-1.2073811153851307e-06
0.00018397762668575902,-1.207370126388297e-06
0.00018399051484743794,-1.2073726654452703e-06
0.0001840052356291207,-1.2073814067770979e-06
0.00018399538160448058,-1.2073070182080166e-06
0.00018398778739198602,-1.2074015095993126e-06
0.00018397444560620032,-1.2073154153512648e-06
0.00018397603359655146,-1.2073162293583413e-06
0.00018398808338620343,-1.2074039841030563e-06
0.0001840057976616606,-1.2073934121954722e-06
0.00018401218853451862,-1.207332401694038e-06
0.00018401486087105197,-1.2074108720425248e-06
0.0001840043876433464,-1.20737191675784e-06
0.00018398624573932572,-1.207417582915537e-06
0.00018397688450867027,-1.2073483485413617e-06
0.00018397818542743288,-1.2073488111510239e-06
0.00018398996054674576,-1.2074363350725419e-06
0.00018400739740058493,-1.2074255697130456e-06
0.00018402967090662038,-1.2074142613459253e-06
0.00018404459866423777,-1.2074418001067218e-06
0.00018403821195821658,-1.2073963878378513e-06
0.00018403276927360078,-1.2074517839888957e-06
0.00018401443264470148,-1.2073468271979344e-06
0.00018399979176708878,-1.2074529514991743e-06
0.0001839874779310046,-1.2074476098137097e-06
0.00018398546091564556,-1.2074178534222287e-06
0.00018399375600236067,-1.2073562656751875e-06
0.00018401280951383774,-1.2074227908942198e-06
0.0001840403652172756,-1.2074608549182157e-06
0.00018405339472108716,-1.2074222917174983e-06
0.00018406553683693525,-1.207470243026898e-06
0.00018405763608542376,-1.2074379564892745e-06
0.0001840442829422585,-1.2074598118691846e-06
0.0001840283148193169,-1.207501107404588e-06
0.00018401946391245882,-1.2074922564052957e-06
0.0001840155584145974,-1.2074905062234885e-06
0.00018402067198751657,-1.2074694736149993e-06
0.0001840360631943315,-1.2074197390204728e-06
0.0001840619311691432,-1.2074110771739386e-06
0.0001840787348917652,-1.2074973419225236e-06
0.0001840878814504258,-1.2075065037418626e-06
0.00018407174807711743,-1.2074426236638498e-06
0.00018406673654866978,-1.2075081038001572e-06
0.00018404003514818488,-1.2074146922317355e-06
0.00018403271767212964,-1.2074874196817773e-06
0.00018403404371852253,-1.2075352520554009e-06
0.0001840399253560149,-1.207531062543842e-06
0.00018405222827135243,-1.2075167164372898e-06
0.00018407473652042947,-1.2074781091223996e-06
0.00018410456161006906,-1.2075348263786354e-06
0.00018410600167001435,-1.2074618687256053e-06
0.00018410694439326196,-1.2075418341051712e-06
0.00018409482954375993,-1.2075607341238605e-06
0.0001840687968486425,-1.2075252636755625e-06
0.00018405788978640664,-1.2074842201475138e-06
0.00018405753701027647,-1.2074853387504895e-06
0.0001840676701234645,-1.2075735236602222e-06
0.00018408347444597356,-1.207563369881615e-06
0.0001841041226380814,-1.2075526317283548e-06
0.00018412336914718183,-1.2074879546881808e-06
0.00018412870104278696,-1.2075584135300054e-06
0.00018413070211883002,-1.2075767421677634e-06
0.00018411057482186084,-1.2075016807401287e-06
0.00018409599580535062,-1.2075994849242713e-06
0.00018408192063373881,-1.2075796909658053e-06
0.00018407819762736357,-1.2075509538646577e-06
0.00018408479273992635,-1.2074902789170732e-06
0.00018410215131836285,-1.207557692060583e-06
0.00018412802362472228,-1.2075965769154444e-06
0.0001841393800266026,-1.2075587799613362e-06
0.00018414985517259383,-1.207607470829138e-06
0.00018414029629131007,-1.207575856004522e-06
0.00018412529344106487,-1.2075983477243207e-06
0.00018410768252241413,-1.2076402396913077e-06
0.0001840971972729557,-1.2076319424949806e-06
0.00018409166479437718,-1.2076307062330087e-06
0.00018409515869836042,-1.207610148456772e-06
0.0001841089374193719,-1.2075608513095444e-06
0.0001841331998081005,-1.2075525917884746e-06
0.000184160050123824,-1.2076433381571206e-06
0.00018416810096649237,-1.2075971449434218e-06
0.0001841620482126898,-1.207620643446702e-06
0.00018415552802489573,-1.2076553195339528e-06
0.00018413333562879337,-1.207592804950334e-06
0.00018412410897621428,-1.2076213325342387e-06
0.00018412374704812495,-1.2076702674066386e-06
0.00018412794586664352,-1.2076668571765232e-06
0.00018413857380214236,-1.20765324515975e-06
0.00018415941562629413,-1.207615327458595e-06
0.00018418758026750382,-1.2076726959244884e-06
0.00018418737124203618,-1.2076003738262625e-06
0.00018418667034561807,-1.2076808642515062e-06
0.00018417283403565518,-1.2076434344410487e-06
0.00018415134760710458,-1.2076905302053884e-06
0.00018413865904787452,-1.2076226839956412e-06
0.0001841366450126816,-1.2076243371104977e-06
0.00018414511996087406,-1.2077130469982802e-06
0.00018415927527818928,-1.20770337704772e-06
0.0001841782818263918,-1.2076930868719427e-06
0.000184195893778843,-1.2076288159641025e-06
0.0001841995979464545,-1.2076996741576118e-06
0.0001841999780245132,-1.2077183298922205e-06
0.00018417823698521407,-1.2076435827688624e-06
0.00018417580842553592,-1.2076428402267933e-06
0.00018418384964333668,-1.2077323447914565e-06
0.00018419758095647074,-1.207723309476933e-06
0.00018420610734553753,-1.2077276897815508e-06
0.000184216482938869,-1.207738170324347e-06
0.0001842023089719061,-1.207665403798117e-06
0.00018419041168273953,-1.2077614562408698e-06
0.00018417278975376363,-1.2076767540732781e-06
0.00018417011435866885,-1.2076788973019117e-06
0.0001841779194253782,-1.2077678896424635e-06
0.00018419140940867902,-1.2077584580403255e-06
0.00018420975366377964,-1.2077483956853638e-06
0.00018422983021617616,-1.2077200136914651e-06
0.00018424600663093563,-1.2077684773874824e-06
0.00018424914492887008,-1.2077721016636292e-06
0.0001842311290182188,-1.2077306919871952e-06
0.00018421403694988858,-1.207789998853009e-06
0.0001841976398516281,-1.2077713953040736e-06
0.00018419160000226816,-1.207743519616576e-06
0.00018419588943320716,-1.2076836506745661e-06
0.0001842109501363201,-1.2077518164723954e-06
0.00018423453736854815,-1.2077913977729446e-06
0.0001842511128509805,-1.207798697189477e-06
0.00018426838940625233,-1.2077963052514559e-06
0.000184259225118229,-1.2076925440287497e-06
0.000184246711938595,-1.2078098026953148e-06
0.0001842328544827949,-1.2077808546196854e-06
0.00018421983912907504,-1.207820544818733e-06
0.00018421196608669883,-1.2078206425566197e-06
0.00018421312305369974,-1.2078010576811399e-06
0.00018422457627414375,-1.2077526728536522e-06
0.0001842465229186001,-1.2077452760178432e-06
0.00018427106841917341,-1.2078368296223297e-06
0.00018427682615393363,-1.207791378449402e-06
0.00018426849140067584,-1.20781557517658e-06
0.0001842596983099051,-1.2078509025625242e-06
0.00018425138429126103,-1.2078386945159916e-06
0.00018425211474056263,-1.2078199485711514e-06
0.00018426314171763876,-1.2077722179254877e-06
0.0001842834466913627,-1.2078143425317949e-06
0.00018428243247523615,-1.2078408673787512e-06
0.00018428223848686225,-1.2078716331097486e-06
0.0001842636685284618,-1.2078059895069273e-06
0.0001842544423118642,-1.2078747751139702e-06
0.00018424591122422607,-1.2078746555403142e-06
0.00018424639800111305,-1.2078553998680095e-06
0.00018425718351296097,-1.2078072728062098e-06
0.00018427846499319354,-1.207800132770098e-06
0.00018431013781663224,-1.2078806038079552e-06
0.00018431495894735255,-1.20781666097115e-06
0.00018431927136815875,-1.2078954076647983e-06
0.00018431606719193595,-1.2078979360931766e-06
0.00018428770523547282,-1.2078368045555789e-06
0.00018427550133183173,-1.207866923824053e-06
0.0001842721706715029,-1.2079170408123703e-06
0.0001842734170988102,-1.2079147200049966e-06
0.0001842811061379509,-1.2079021267266988e-06
0.00018429902288189868,-1.2078651562894084e-06
