time,Actual Heading
6.127357482910156e-05,
0.013198137283325195,0.019510961967014427
0.07777118682861328,0.01951174692642177
0.12530112266540527,0.01951250259914754
0.19874119758605957,0.019513270083122192
0.23417973518371582,0.01951404715329187
0.2874455451965332,0.019514833816603183
0.3404395580291748,0.01951561718304471
0.4225485324859619,0.019516405712923634
0.46968913078308105,0.019517208837997308
0.5241005420684814,0.019518029126462985
0.581561803817749,0.019518862075212147
0.6299607753753662,0.01951969378321482
0.70330810546875,0.01952048221942999
0.768944263458252,0.01952123306406227
0.8323750495910645,0.019521987829674587
0.893256425857544,0.019522746057875368
0.960747241973877,0.01952351487168842
0.9902553558349609,0.019524294432933274
1.0488011837005615,0.01952510775060381
1.1008684635162354,0.01952593304414064
1.1567833423614502,0.019526744201246553
1.2233593463897705,0.019527561876804298
1.2732212543487549,0.019528360161781434
1.355656623840332,0.01952916008507649
1.4302794933319092,0.019529945707186136
1.4792547225952148,0.019530723817992226
1.5381669998168945,0.019531516651733936
1.5919723510742188,0.019532323597506795
1.6569759845733643,0.019533132661045338
1.7594451904296875,0.01953394191034587
1.8352961540222168,0.019534713098132907
1.9164237976074219,0.019535492179796346
1.9866769313812256,0.01953627987601786
2.0566720962524414,0.019537075268032708
2.1142308712005615,0.01953785762903983
2.160736083984375,0.019538652354822324
2.2338240146636963,0.019539467009806244
2.288755416870117,0.019540284825233855
2.3521485328674316,0.019541074254637216
2.435817003250122,0.019541839464167075
2.49625563621521,0.01954263732943695
2.574345588684082,0.019543443588686815
2.6248321533203125,0.019544259098325797
2.686131715774536,0.019545049736242943
2.755643129348755,0.019545837190315763
2.8318207263946533,0.01954662870317076
2.9351632595062256,0.019547399512585655
3.0035030841827393,0.01954813984055027
3.06466007232666,0.019548893418684724
3.1102190017700195,0.019549680962391805
3.1691060066223145,0.01955047131212853
3.270134687423706,0.0195512693621161
3.3297274112701416,0.01955207491820898
3.4055495262145996,0.0195528862699964
3.469259262084961,0.019553698905608652
3.552668571472168,0.019554509607691905
3.6466293334960938,0.019555293367517965
3.704190254211426,0.0195560489573802
3.7853522300720215,0.01955681898660866
3.8947272300720215,0.019557619283002974
4.00548529624939,0.019558442471521907
4.0750792026519775,0.019559276423754577
4.154969215393066,0.019560110992751973
4.209603786468506,0.019560919506084865
4.2621002197265625,0.019561693647213572
4.3444554805755615,0.019562472418485008
4.405776262283325,0.019563254001283403
4.452474594116211,0.019564036667980175
4.526587963104248,0.01956482656096627
4.662379741668701,0.019565623612530652
4.729968309402466,0.019566426322040344
4.814584732055664,0.019567229963249968
4.881676912307739,0.019568045581817534
4.955394268035889,0.019568835050465836
5.0141847133636475,0.019569621650146217
5.095087289810181,0.019570413733363125
5.157638788223267,0.019571194677533772
5.201909065246582,0.019571932275623864
5.258980751037598,0.019572688031219507
5.329376935958862,0.01957346666665159
5.391118049621582,0.019574264745480494
5.443774938583374,0.019575079865352698
5.49577784538269,0.01957590871022225
5.580804824829102,0.019576738979574147
5.649216175079346,0.019577564902720352
5.719810247421265,0.019578391242954223
5.778234243392944,0.01957919736177214
5.818241596221924,0.019579946590610717
5.891841173171997,0.019580637441978327
5.952856063842773,0.019581349037762333
6.012944936752319,0.019582099667265374
6.086184024810791,0.01958292596358737
6.142690896987915,0.01958378848313893
6.217775821685791,0.019584651114179782
6.282794237136841,0.01958548161090362
6.335159540176392,0.019586309551854475
6.390430212020874,0.019587119305221622
6.450913429260254,0.019587882432682877
6.53197169303894,0.019588618172041612
6.568194150924683,0.019589363580772238
6.616751194000244,0.019590119248572124
6.663855075836182,0.019590880731191022
6.712819814682007,0.01959165096102328
6.780377149581909,0.019592432430745564
6.851259469985962,0.019593223677998983
6.931870937347412,0.019594021322888955
7.004013299942017,0.01959481966378515
7.113844633102417,0.019595623612113436
7.176060199737549,0.019596433896769034
7.306903123855591,0.019597249256811757
7.365575075149536,0.019598056173088296
7.435365200042725,0.019598872143803712
7.51948618888855,0.019599686814022563
7.592172145843506,0.019600510162664266
7.6721649169921875,0.019601305731773683
7.756054639816284,0.019602067366310996
7.895252227783203,0.019602835134507203
7.9685986042022705,0.019603605299860168
8.090609550476074,0.019604381811310686
8.17427921295166,0.019605167782075786
8.248568058013916,0.01960595139225917
8.298359155654907,0.019606740004678297
8.368476867675781,0.019607563434624185
8.423957347869873,0.019608399301912976
8.502330541610718,0.019609224285698102
8.581552028656006,0.019609998515510624
8.621765375137329,0.019610772711281758
8.709131717681885,0.019611554037325663
8.771048784255981,0.01961233174240544
8.844265460968018,0.019613114526149722
8.901425123214722,0.01961391275679778
8.992952108383179,0.01961472982791009
9.055419206619263,0.019615558597690957
9.107322692871094,0.019616389498127565
9.173641920089722,0.01961715768795865
