time,x,y,yaw,vel_x,yaw_vel
8.20159912109375e-05,,,,,
0.047913312911987305,0.00020514637124864393,-1.8179803888210562e-07,9.251948439912084e-05,,
0.11813950538635254,0.0002063580161243009,-2.0982072220349745e-07,9.333074070975176e-05,,
0.19766616821289062,0.00020762558993288373,-2.4665269144844404e-07,9.414720954639573e-05,,
0.24678587913513184,0.00020884240490189526,-2.573405798572524e-07,9.495163695643374e-05,,
0.30698275566101074,0.00021004457840808705,-1.8509380563653132e-07,9.570619865389262e-05,,
0.3559587001800537,0.00021121986510522637,-1.2359353840398168e-07,9.646607689171628e-05,,
0.4172477722167969,0.00021237755130631725,-9.536911775289806e-08,9.724107170434624e-05,,
0.49718356132507324,0.00021354335235353186,-1.2191282799854834e-07,9.80463099614449e-05,,
0.551908016204834,0.00021477741173216896,-1.5650818860895508e-07,9.885668970847897e-05,,
0.6045238971710205,0.00021597503156305708,-2.2061170571093948e-07,9.968756535971638e-05,,
0.6835289001464844,0.00021718455594373916,-2.249115901399442e-07,0.00010048755714840345,,
0.7338666915893555,0.00021838433095598125,-1.807384710269501e-07,0.00010126082895186485,,
0.7823867797851562,0.0002196124121049663,-1.6104478462833106e-07,0.00010204170658989463,,
0.843043327331543,0.00022083809734271706,-1.7447998246276427e-07,0.00010283963842101426,,
0.9246969223022461,0.00022206942675261966,-2.2543799607948202e-07,0.00010366046843957072,,
0.9734869003295898,0.0002232725917464972,-2.756525663529227e-07,0.00010448695691991393,,
1.0484485626220703,0.0002244920020109786,-2.955926166840784e-07,0.00010529965767024541,,
1.1539695262908936,0.00022572177676736225,-2.3508267077112255e-07,0.00010606284673322285,,
1.2260568141937256,0.00022698118285378562,-1.8736059550502766e-07,0.00010682986919703404,,
1.2951815128326416,0.00022819819543013807,-1.5489027001769188e-07,0.00010760390635420864,,
1.364933967590332,0.00022937601185798196,-1.3693216831663457e-07,0.000108386461393765,,
1.4483089447021484,0.00023055800828216628,-1.314762950470237e-07,0.00010917687822894673,,
1.5228285789489746,0.00023181024791529874,-1.376402736429386e-07,0.00010997038912205425,,
1.5903074741363525,0.00023305627244066236,-1.461989973599557e-07,0.00011076590468798455,,
1.673546552658081,0.0002342588018409517,-1.6229223496013494e-07,0.00011156867581757307,,
1.738154411315918,0.00023542630764725032,-1.8448382511849366e-07,0.00011237754794064996,,
1.8077619075775146,0.00023662046992358046,-2.119283570272652e-07,0.00011319037137148155,,
1.9348690509796143,0.0002378770628417711,-2.4253454689423964e-07,0.00011400150229835565,,
2.023958444595337,0.0002390764705614487,-2.5597505343099175e-07,0.0001148073415722127,,
2.065883159637451,0.00024026061005230455,-1.8720762286888462e-07,0.00011556774855624363,,
2.1314711570739746,0.00024142199591806014,-1.425330976587166e-07,0.00011633584093260086,,
2.187260150909424,0.00024258332391067554,-1.5112816537999996e-07,0.00011713129637143754,,
2.2860803604125977,0.00024377152322143696,-2.0413585569702166e-07,0.00011795274635982824,,
2.334871768951416,0.000245023720446128,-2.739307358291653e-07,0.0001187857881530122,,
2.3919308185577393,0.00024629429108830524,-3.351381484914717e-07,0.00011961653418027395,,
2.4406981468200684,0.00024752199899815135,-3.9089324768379276e-07,0.0001204491079377538,,
2.5067014694213867,0.000248704525220835,-3.9538971308554844e-07,0.000121257801896215,,
2.5896708965301514,0.000249885772425575,-2.3618514255215283e-07,0.0001219739088268399,,
2.6527302265167236,0.0002510592537618537,-4.634316161225618e-08,0.0001226595392493735,,
2.702470302581787,0.0002522774232461982,5.571425108952204e-09,0.00012340849376127718,,
2.749074697494507,0.000253500114131585,-6.802323521945151e-08,0.00012422937976386432,,
2.807645797729492,0.00025474566869786934,-2.3826534060101722e-07,0.00012511294177781877,,
2.863461494445801,0.0002559905957316915,-3.510926978581737e-07,0.00012597772453660366,,
2.915761947631836,0.0002571919838082165,-3.727853649096261e-07,0.00012679834431280915,,
2.9664461612701416,0.0002583636135940421,-2.825701034025033e-07,0.00012755491086781994,,
3.0451464653015137,0.0002596032256715513,-1.9413048034629957e-07,0.00012829904628632296,,
3.120774984359741,0.0002608020801144099,-9.548884988839936e-08,0.000129034252156389,,
3.202579975128174,0.00026200966663139424,-7.6151076775685e-08,0.0001298086600840013,,
3.253653049468994,0.00026320463368418315,-9.781052275686296e-08,0.00013060703139568375,,
3.339918375015259,0.0002644210284182497,-1.647436447136059e-07,0.00013143389450551922,,
3.430342197418213,0.00026562195086140406,-2.2903598057524463e-07,0.0001322672196815388,,
